Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2040,0.000105614
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2045,0.000108385
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2050,0.000111567
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,BEV,elect_td_trn,2020,1.50818e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,BEV,elect_td_trn,2025,4.632657e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,BEV,elect_td_trn,2030,7.577509e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,BEV,elect_td_trn,2035,0.0001045962
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,BEV,elect_td_trn,2040,0.0001237256
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,BEV,elect_td_trn,2045,0.00013486839999999998
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,BEV,elect_td_trn,2050,0.00013780839999999998
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,FCEV,H2 retail dispensing,2025,6.42452e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,FCEV,H2 retail dispensing,2030,3.014032e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,FCEV,H2 retail dispensing,2035,7.634364e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,FCEV,H2 retail dispensing,2040,0.00011716589999999999
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,FCEV,H2 retail dispensing,2045,0.0001369737
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,FCEV,H2 retail dispensing,2050,0.00013610180000000002
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2020,0.000114158
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2025,0.0005771443
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2030,0.0008784585000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2035,0.00090547
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2040,0.000725931
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2045,0.000563767
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2050,0.000480231
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Liquids,refined liquids enduse,1975,0.00108112
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Liquids,refined liquids enduse,1990,0.00204592
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Liquids,refined liquids enduse,2005,0.00205691
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Liquids,refined liquids enduse,2010,0.00202674
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Liquids,refined liquids enduse,2015,0.00154508
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Liquids,refined liquids enduse,2020,0.001850272
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Liquids,refined liquids enduse,2025,0.00157275
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Liquids,refined liquids enduse,2030,0.000613724
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,Liquids,refined liquids enduse,2035,0.000150769
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,NG,delivered gas,2005,9.52912e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,NG,delivered gas,2010,0.00012819
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,NG,delivered gas,2015,3.24976e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,NG,delivered gas,2020,3.86078e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,NG,delivered gas,2025,4.09194e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,NG,delivered gas,2030,3.129784e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,NG,delivered gas,2035,2.4327340000000003e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,NG,delivered gas,2040,1.86096e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,NG,delivered gas,2045,1.411949e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road,Bus,NG,delivered gas,2050,1.164856e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2025,1.14958e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2030,1.55412e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2035,1.80141e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2040,2.04349e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2045,2.30092e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2050,2.57882e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1975,4.99964e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1990,8.41929e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2005,0.00010239
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2010,9.95923e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2015,0.000100792
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2020,7.01509e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2025,4.20602e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2030,2.70003e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2035,2.87821e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2040,3.11101e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2045,3.32378e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2050,3.56905e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2020,3.03404e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2025,0.00035719391
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2030,0.0008015982199999999
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2035,0.00135117571
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2040,0.001749919852
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2045,0.0021157436
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2050,0.0023854144
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2020,1.47429e-07
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2025,3.6047686999999995e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2030,0.0001612252608
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2035,0.00030300244359999996
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2040,0.0004517357366
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2045,0.00063730741
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2050,0.0008494851000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,1975,9.39854e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,1990,1.57972e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2005,1.91965e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2010,1.86967e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2015,1.88967e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2020,7.5417e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2025,0.00122580512
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2030,0.00151120592
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2035,0.0016777478
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2040,0.0015865493000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2045,0.001447692
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2050,0.0013039101
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,1975,0.00724317
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,1990,0.0122039
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2005,0.0148458
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2010,0.014441
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2015,0.0146102
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2020,0.011016902
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2025,0.007681808
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2030,0.004295704
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2035,0.0027929580000000003
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2040,0.002457183
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2045,0.002063314
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2050,0.001736539
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2020,3.12597e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2025,0.00019423693
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2030,0.00045920695
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2035,0.00079416573
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2040,0.0010876973239999999
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2045,0.0014041136
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2050,0.0016699719
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2020,1.64119e-07
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2025,2.1858105e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2030,0.00010515527849999999
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2035,0.0002025976179
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2040,0.0003213704618
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2045,0.00048800240999999996
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2050,0.000687921
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2020,5.98083e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2025,0.0012669943
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2030,0.0016414491000000002
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2035,0.0018530952
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2040,0.0017762344
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2045,0.001627128
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2050,0.001457269
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,1975,0.00693992
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,1990,0.011693
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2005,0.0142243
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2010,0.0138364
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2015,0.0139985
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2020,0.010780019
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2025,0.007760463
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2030,0.004633335
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2035,0.0034462520000000003
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2040,0.003106261
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2045,0.002658208
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2050,0.002257644
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,1975,0.00188193
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,1990,0.00119608
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2005,0.000136689
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AK,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2010,0.000379168
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2035,1.07195e-09
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2040,9.43931e-09
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2045,7.92214e-08
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2050,5.97648e-07
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2035,1.282e-09
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2040,2.64763e-08
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2045,3.79171e-07
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2050,3.82899e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,1975,0.00206581
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,1990,0.00224521
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2005,0.00296301
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2010,0.00248633
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2015,0.00372057
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2020,0.00345051
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2025,0.00355543
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2030,0.00355958
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2035,0.00343464
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2040,0.00364092
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2045,0.0038317
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2050,0.00404691
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_freight,Domestic Ship,BEV,elect_td_trn,2035,3.35396e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_freight,Domestic Ship,BEV,elect_td_trn,2040,1.06134e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_freight,Domestic Ship,BEV,elect_td_trn,2045,3.26086e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_freight,Domestic Ship,BEV,elect_td_trn,2050,7.40572e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2035,1.3351e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2040,4.61866e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2045,1.37635e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2050,2.82046e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",AL,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2020,9.63506e-05
