Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2050,0.000682918
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,1975,0.00181157
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,1990,0.00271305
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,2005,0.00408693
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,2010,0.00469172
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,2015,0.00440574
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,2020,0.00220445
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,2025,0.00198613
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,2030,0.00158615
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,2035,0.00102305
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,2040,0.000791441
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,2045,0.000786495
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight,Freight Rail,Liquids,refined liquids enduse,2050,0.000761718
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2025,8.188e-09
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2030,3.82053e-07
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2035,1.8356820120000003e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2040,0.00025573741770999997
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2045,0.0027260417848500003
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2050,0.0353240687489
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2025,2.28122e-06
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2030,2.4380517577e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2035,0.000188853303009
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2040,0.000590848960727
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2045,0.00173901567524
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2050,0.008886043186
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2020,0.00237966
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2025,0.014276842
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2030,0.0203993131
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2035,0.02449987515
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2040,0.0284585135
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2045,0.03027070724
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2050,0.01197118239
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,1990,0.127871
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2005,0.192626
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2010,0.221128
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2015,0.207652
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2020,0.10208463
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2025,0.079448726
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2030,0.087383358
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2035,0.08939477259999999
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2040,0.0903216428
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2045,0.0807881167
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2050,0.02461589383
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,BEV,elect_td_trn,2025,0.00277356
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,BEV,elect_td_trn,2030,0.0075080220000000005
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,BEV,elect_td_trn,2035,0.015632321
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,BEV,elect_td_trn,2040,0.023578579000000002
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,BEV,elect_td_trn,2045,0.031458941000000004
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,BEV,elect_td_trn,2050,0.04101708
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2025,1.68464e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2030,0.000167637457
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2035,0.00048561358499999997
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2040,0.000799697267
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2045,0.00098220073
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2050,0.0013524236000000002
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2020,0.00431396
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2025,0.012178804
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",South America_Northern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2030,0.014112801999999999
