FIPS,2020,2030,2040,2050,2060,2070,2080,2090,2100,state_name
37019,118328.01904040755,123046.90049560276,126015.89811419453,126375.33137713851,124312.91183820434,120260.92491257071,114693.19317963396,107193.7835685107,95000.41785787628,north_carolina
37021,260160.24223373932,270176.9859009118,273921.90677700343,270201.16644022113,266172.3621688581,255900.93510829215,244101.297488367,224849.67565691532,200542.29540849707,north_carolina
37023,106068.0759036676,111479.87624802544,114249.97104609128,113408.35958834816,111033.9057791277,106391.0773780903,99272.74455634854,88597.58727940745,77343.75942005288,north_carolina
37025,197907.4757080558,208120.98895533496,211971.88128923613,211082.8887695424,208098.74708904707,204087.7576858132,196375.6776266295,183966.51233611343,171781.7004458521,north_carolina
37027,89931.33599766191,94400.52206565248,96589.6931681968,95655.78918358692,93467.08293639118,89311.09291065554,83843.09311564232,75320.11966406908,66057.01745378524,north_carolina
37029,10948.853829604632,11418.830036267038,11889.41854032824,11889.490103418337,11551.928382444748,10751.103816970031,9947.93663462906,9439.93718051118,8638.656950309603,north_carolina
37031,63964.85802316136,164251.8059312223,165254.75906227264,165489.34642168996,163425.23142149253,161316.2953095068,158624.29056815774,154779.19802034652,148994.13265776585,north_carolina
37033,27189.275677576363,29123.610877124207,31140.49120782598,31541.57957513286,30573.61775583726,28155.38034016003,24369.58100743092,22273.34825461027,19308.94257032252,north_carolina
37035,167974.07545565625,176894.95975743214,180924.72891936364,179496.64055630888,175059.66825740732,168776.6323319691,158602.9713596084,142856.44139782278,128057.02537939828,north_carolina
37037,71204.55752898051,75616.93742845194,79199.85794835993,79572.04388363873,77839.27541619612,73335.0890664042,65868.3645894595,59749.56854340244,52873.61479165393,north_carolina
37039,27918.279490115543,28101.05224643916,28266.289435209103,27879.834048523397,27611.453576495336,26860.293090702988,25840.427178182814,24573.273735738927,22132.87068572111,north_carolina
37041,15535.308120719372,16238.224603989382,16873.387647536,17003.219726162715,16627.505538533966,15694.553165418942,14707.591229405853,13924.507598322807,12715.130202592462,north_carolina
37043,10997.322319864785,11310.50492340455,11565.185803175593,11599.682187808505,11447.682688446272,10772.993016507951,10102.436741871676,9520.22928546304,8629.744266089778,north_carolina
37045,106113.43469105916,112200.4694690075,115744.8444659406,115183.87615440814,111884.7024493582,106381.80229615822,96813.81391883393,84303.10604256413,73594.27938492018,north_carolina
37047,82651.5263776014,86328.15129831113,89332.12444914777,89756.69062294898,87812.92812738671,83200.2233048634,78189.31312523864,74106.87281678157,69240.2354031215,north_carolina
37049,108366.41493232176,110975.6524875036,112719.11370103084,112832.2697961519,108893.37409216876,104203.71041286032,100024.39421832476,93484.11369102485,84173.71503081756,north_carolina
37051,348071.8987963833,361049.51947732,365503.4320097883,365067.7928467623,361778.3415279993,356378.0609971337,347708.7019249563,333272.34007764613,313280.6658174808,north_carolina
37053,24790.08550831041,25574.61438491434,26223.89526534682,26283.063458418408,25800.48632804301,24778.965314549878,23661.98362914504,22662.359669426227,21825.081127515383,north_carolina
37055,32233.092950624727,37199.68900262688,38137.64049805066,38211.21147987406,37941.46807782219,37530.76581167544,36874.81064673495,35223.09818422215,32807.08275513943,north_carolina
37057,177932.7656476242,187865.33469357985,192774.27527640967,190585.02618347044,183676.32857316823,174078.14350536733,159325.50622228166,138515.60197070334,121771.46810816042,north_carolina
37059,44472.38740881354,47186.39219781957,49020.60565668741,48798.11413786974,47124.09682289692,44258.03552707599,39007.12688248076,33101.21142826963,28881.79414815633,north_carolina
37061,64845.651910427136,68382.63958067683,71588.698867745,72026.13912567907,69884.84172433053,64972.90843119637,58824.949754469446,54775.64129165316,48953.45632491815,north_carolina
37063,301332.00346199947,315081.11591055023,318871.1582683091,318306.20593285275,316648.3951991288,314345.22028962284,309328.34907709504,299997.1175086927,284635.2787983644,north_carolina
37065,68359.16253492411,71587.57580557618,73719.57410509804,73886.07514336972,72298.11040944906,69120.68633332776,65264.72623924249,61417.1342632209,56216.092301363846,north_carolina
37067,389441.44919687207,408547.2336296316,414412.8855996017,412958.1558578098,409125.8476211514,404078.7072335426,395808.1881211603,379838.6491504718,357214.2369751852,north_carolina
37069,65768.10948993404,69831.66533198042,72825.8729715111,72486.95811615814,69486.3502921766,64296.28438439909,55564.55762419398,46729.23233084215,40067.74200619085,north_carolina
37071,226631.50310116945,238250.9086796186,242545.62085349308,241142.5761433931,237008.7650074201,231537.52228587365,222794.915989118,206462.7437035739,189828.31724364083,north_carolina
37073,14543.914203733691,15332.897874475357,16271.46501723532,16497.006602973976,16029.224531145228,14715.847532429489,13594.409438092423,13069.97779113277,12044.246642626087,north_carolina
37075,9469.920688616832,10004.975723576905,10009.139484021014,10005.462166084584,9984.81700734562,9943.00979359872,9879.30712662952,9614.562155129435,9072.712274365202,north_carolina
37077,66428.38759822962,70334.56274277519,73289.68213151816,73555.4359317945,71847.33414223918,68280.93219951783,62277.36263032749,56733.04397880088,50106.57916927312,north_carolina
37079,23343.868395283454,24615.43692786937,25727.593900865297,25850.17185710384,25006.76015250249,23263.30683969765,21079.53612918201,19681.122717847447,17899.458189331657,north_carolina
37081,545888.5862942977,572110.8763177829,580296.8298766637,578124.6840703329,571570.4230295765,562448.5888049871,546968.9622793472,520693.1715101742,492366.9146835355,north_carolina
37083,63728.75666619528,66999.07967178688,69766.67067596733,70347.87491041377,68896.14046372788,65532.53266189798,61198.71152348201,57248.65530449957,52563.69683163032,north_carolina
37085,124162.38603572834,130842.75735377964,134852.7452923509,134106.047752831,130082.03566178594,122726.3180786842,110546.20394327951,95109.13565209245,81414.54554100404,north_carolina
37087,63040.72209952795,64841.27947842369,65723.50330529263,64366.97668634496,63307.96391706816,59732.10793313123,55814.792882543145,49517.773721963895,44181.889964435206,north_carolina
37089,114945.80309838968,120162.07299062116,122488.51037396902,121296.26856464034,117582.94293801636,112953.16742398831,107791.53516763152,97724.16724246187,86493.07339013813,north_carolina
37091,28767.787778434096,30292.629454753693,31638.26548762339,31897.91734578001,31135.412673043607,29321.81983967849,27181.052020103965,25559.63498495251,23543.720712718205,north_carolina
37093,51085.26729859845,53277.43276983006,54543.83953596252,54076.67423059097,52464.61985490725,49466.36554364464,46083.19019152753,42581.19597534861,37198.40789741843,north_carolina
37095,29774.84023595349,79460.25802113299,102814.12827782994,103109.77949134583,102515.13300059077,101487.71167702792,100719.57266143624,100040.72287381128,99179.15234867272,north_carolina
37097,173756.63719686406,183091.15233443017,187864.2206980791,186892.4538054956,182380.52494906948,175533.9877369705,163342.7429769226,146286.6523761534,130843.40877913676,north_carolina
37099,40434.70304411123,40593.3036859926,40707.91723685435,40480.16478358786,40123.20342938158,39085.43903676676,36772.85327195918,33629.70757109408,28693.316290995102,north_carolina
37101,182646.82094062984,192254.88802389943,197615.4260284285,195658.6908195929,188679.59650007176,178604.2051124113,163575.27816601287,143521.51618499064,125266.97621714127,north_carolina
37103,14341.454471803394,15209.728438822089,16104.413318891302,16390.439870077724,15741.122894571736,14390.02286155709,13725.396628237168,13334.668633774489,12577.100413592703,north_carolina
37105,63071.32200317273,66574.94997830871,68505.2259798352,68087.94569211543,66207.15660679856,63316.468480381045,58398.82761426918,52034.282509262135,46588.329972463536,north_carolina
37107,64399.20162559324,67390.06128354018,69327.33302677596,69401.36178185401,68031.54449746558,65300.98509343068,61263.46218845484,56926.66297024828,49972.44554372272,north_carolina
37109,83918.06519130948,88669.01402239338,91284.25937973376,90474.94938426408,87345.25001821456,82638.0273170806,74619.65995779165,63005.74004750614,54880.815975018624,north_carolina
37111,47845.42594659721,49766.02090509908,50992.21809951337,50700.868893450985,49399.98133697859,46977.722314854254,43131.64016513936,38159.1683682343,33716.34252906096,north_carolina
37113,33992.57238422262,34106.259840003324,34114.37728081347,33750.666545092565,33189.79489102818,31843.816370512137,29798.665253874984,26593.95111904439,21468.59225266307,north_carolina
37115,22064.54515163661,22679.692937202504,23166.96429102728,22861.969924468365,21951.993779011857,20206.494477564796,18323.102588367237,16206.114828274884,13960.586218148168,north_carolina
37117,28705.688619072786,30137.529570154027,31549.405656802934,31878.264950742418,30996.09269409134,28907.47423337192,26985.647912309643,25605.32540593632,23680.272642046544,north_carolina
37119,1036874.1868325118,1083327.8511245586,1093925.3473540535,1093497.6545867224,1091228.9041564383,1087263.695618138,1079597.4644240187,1059195.555722288,1022764.8488606934,north_carolina
37121,16182.563775556042,16596.186035424682,16890.74856814868,16711.516533744925,16307.759165168944,15262.229661373236,14001.196216427565,12506.632852155388,10361.025289753168,north_carolina
37123,29941.289429594774,31012.280690502284,32017.89142105598,32094.19434944705,31457.74461524384,30121.87096408709,28090.200243273932,26316.303322191456,23982.53557356048,north_carolina
37125,96802.64486470223,102195.18915846174,106029.66158631437,106174.4768109576,104178.6456313648,99098.88357452974,90924.45608696168,82515.05580326407,71654.50054127359,north_carolina
37127,109973.26621375437,115537.54436914272,118812.84420246878,118517.84182621744,115877.7922966214,110866.34425231411,102672.10096945314,94825.78673867253,85999.87719684294,north_carolina
37129,216522.32938890124,224318.19434913035,226330.39642364305,226402.95953405256,225888.3252075245,224679.6960956687,222338.20582563285,216168.2571775432,205568.54523904284,north_carolina
37131,30946.939435774348,32798.064617503725,34679.956912563364,35160.03722315844,34134.040016505336,31559.74607445069,28937.891883801298,27335.016248497064,24924.471995354423,north_carolina
37133,188648.54278748683,196019.59554035767,199226.8829943384,199605.23822665072,197409.1916412932,192027.720343978,183866.89994379663,171592.08336906022,155585.05519260766,north_carolina
37135,150744.82402130996,158692.73247903585,162141.90484514463,161213.58344778873,158569.63867864964,153314.99553127878,144858.1882674646,133299.95733630998,122770.43807947324,north_carolina
37137,16661.945778351703,17358.161741136566,18049.751098658828,18278.775758871263,17788.89364720681,16857.36673585034,16226.513271494772,16026.930333824088,15700.048206225005,north_carolina
37139,42888.36614323418,44622.86162510145,45630.15296261789,45679.29544932184,45174.68279748991,43783.31313672152,41817.99157063323,39461.81235575882,35924.40752846231,north_carolina
37141,65714.8091870157,68340.23412623497,70518.1590845994,70863.67242766272,69262.42554798907,65900.02128536734,62428.60219911305,59134.40086847678,54311.39830203009,north_carolina
37143,15629.76207213428,16428.20333028315,17246.256775992082,17455.776013607123,16968.933124405296,15769.125388498442,14682.269172773347,14142.146117610486,13303.542826801488,north_carolina
37145,43630.61532332008,46373.060903252335,48595.307874530896,48599.43029808582,46906.29824319743,43752.711180390965,38598.62539308096,34225.82650915586,29293.915182968685,north_carolina
37147,185726.94774602645,193592.0627939446,197189.71274406472,196878.5567035078,193990.2687191089,188768.33766223447,181144.3110194903,170966.4309072977,158001.54578757775,north_carolina
37149,22192.650109105565,23393.16321229952,24421.20005076976,24510.39965911121,23709.606030252235,22256.657014149616,20015.96803964853,18266.107886441197,16182.840038156415,north_carolina
37151,154693.59970693104,163597.51848421423,168894.04071770678,167646.94027866784,162481.63346059163,153684.2530315337,139388.656934392,121560.07573512386,105402.19156659913,north_carolina
37153,55694.61386080605,58745.738135765554,60993.09821027601,61115.37677114412,59548.69369347621,56506.3359040842,52585.10194834125,48513.23838295433,43103.77404129448,north_carolina
37155,144392.35915549193,150739.3197874241,154854.93292087206,154046.6855774023,148824.26338974302,140253.77723997313,128981.29440214358,117449.24535709886,102770.75431699504,north_carolina
37157,101920.56651611236,107925.4139295627,111828.12411131934,111498.4916073354,108292.86104286584,102626.94444645738,92431.40095627,80440.6233617249,69541.5397038973,north_carolina
37159,151571.77815549503,160030.3429410791,164311.21117154747,162628.0333861222,157320.72091122903,150194.32112940325,138960.90948805463,124182.9747378492,110290.70942728964,north_carolina
37161,74030.67794447755,78333.14183589889,81296.97506511147,80905.90151155586,77837.63426102094,73091.89739942894,65931.72387357437,57892.04093895262,50531.42991603944,north_carolina
37163,70150.99568483539,74063.40334464727,77764.94465556028,78132.55012913383,75486.96497751802,69420.45602940112,62391.17635311683,57284.58326886664,49510.59976060442,north_carolina
